id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
404,165,53,10,404,Complete,2023-07-29 23:39:07,,,,39.7
405,165,53,467,405,Shipped,2023-07-29 23:39:07,,,,32.72
406,166,53,164,406,Complete,2023-04-23 02:48:04,,,,44.18
407,166,53,166,407,Cancelled,2023-04-23 02:48:04,,,,35.76
408,167,53,29,408,Complete,2024-05-03 15:15:11,,,,11.08
409,168,54,416,409,Complete,2023-08-23 03:14:08,,,,108.44
410,169,54,217,410,Complete,2023-08-05 10:07:43,,,,149.81
411,169,54,360,411,Cancelled,2023-08-05 10:07:43,,,,13.71
412,169,54,232,412,Complete,2023-08-05 10:07:43,,,,129.21
413,169,54,241,413,Returned,2023-08-05 10:07:43,,,,97.0
414,170,54,168,414,Shipped,2023-11-03 03:33:51,,,,79.07
415,171,54,485,415,Processing,2023-06-03 17:02:15,,,,155.89
416,171,54,306,416,Complete,2023-06-03 17:02:15,,,,248.96
417,171,54,209,417,Processing,2023-06-03 17:02:15,,,,110.9
418,172,54,195,418,Shipped,2024-04-12 12:26:37,,,,103.5
419,172,54,253,419,Processing,2024-04-12 12:26:37,,,,52.12
420,172,54,186,420,Shipped,2024-04-12 12:26:37,,,,30.07
421,173,54,170,421,Processing,2023-10-06 20:43:28,,,,235.97
422,173,54,144,422,Complete,2023-10-06 20:43:28,,,,199.36
423,173,54,220,423,Cancelled,2023-10-06 20:43:28,,,,80.62
424,174,54,448,424,Shipped,2024-05-13 21:57:10,,,,49.08
425,174,54,342,425,Processing,2024-05-13 21:57:10,,,,98.78
426,174,54,138,426,Shipped,2024-05-13 21:57:10,,,,113.86
427,174,54,403,427,Complete,2024-05-13 21:57:10,,,,36.24
428,175,55,484,428,Shipped,2024-05-25 06:59:01,,,,175.4
429,175,55,82,429,Cancelled,2024-05-25 06:59:01,,,,87.59
430,175,55,427,430,Shipped,2024-05-25 06:59:01,,,,137.08
431,176,55,266,431,Complete,2024-02-27 01:34:11,,,,17.66
432,176,55,79,432,Complete,2024-02-27 01:34:11,,,,35.49
433,176,55,340,433,Cancelled,2024-02-27 01:34:11,,,,75.68
434,176,55,243,434,Complete,2024-02-27 01:34:11,,,,109.03
435,177,55,462,435,Shipped,2024-03-12 08:47:05,,,,146.69
436,178,56,443,436,Shipped,2023-12-02 11:58:52,,,,18.61
437,178,56,471,437,Cancelled,2023-12-02 11:58:52,,,,13.65
438,178,56,208,438,Complete,2023-12-02 11:58:52,,,,33.54
439,178,56,322,439,Returned,2023-12-02 11:58:52,,,,19.01
440,179,57,391,440,Processing,2024-06-13 09:13:23,,,,199.98
441,180,57,185,441,Returned,2023-12-17 18:15:52,,,,193.56
442,180,57,17,442,Shipped,2023-12-17 18:15:52,,,,176.43
443,180,57,273,443,Complete,2023-12-17 18:15:52,,,,180.32
444,181,57,5,444,Complete,2024-04-18 09:21:07,,,,249.15
445,181,57,101,445,Complete,2024-04-18 09:21:07,,,,189.83
446,182,57,229,446,Complete,2023-09-23 17:57:30,,,,146.88
447,183,57,303,447,Complete,2024-05-09 00:07:01,,,,62.36
448,183,57,326,448,Processing,2024-05-09 00:07:01,,,,138.39
449,184,58,15,449,Complete,2023-03-23 08:00:24,,,,38.61
450,184,58,71,450,Complete,2023-03-23 08:00:24,,,,77.8
451,185,58,347,451,Complete,2023-12-17 08:56:26,,,,122.6
452,186,58,12,452,Shipped,2023-03-23 09:28:04,,,,170.62
453,186,58,492,453,Shipped,2023-03-23 09:28:04,,,,118.62
454,186,58,160,454,Complete,2023-03-23 09:28:04,,,,146.43
455,187,58,238,455,Shipped,2023-09-11 21:54:12,,,,145.45
456,188,58,318,456,Cancelled,2023-09-16 05:38:01,,,,111.23
457,188,58,389,457,Complete,2023-09-16 05:38:01,,,,121.13
458,189,59,337,458,Complete,2023-12-24 19:44:14,,,,73.52
459,190,61,454,459,Shipped,2023-07-14 12:09:45,,,,107.92
460,190,61,136,460,Complete,2023-07-14 12:09:45,,,,107.14
461,190,61,223,461,Cancelled,2023-07-14 12:09:45,,,,38.65
462,190,61,195,462,Returned,2023-07-14 12:09:45,,,,103.5
463,191,61,269,463,Complete,2023-11-29 01:06:07,,,,235.72
464,192,61,347,464,Complete,2023-08-27 10:47:24,,,,122.6
465,192,61,150,465,Complete,2023-08-27 10:47:24,,,,106.55
466,193,61,221,466,Returned,2023-05-08 05:23:47,,,,158.36
467,193,61,409,467,Shipped,2023-05-08 05:23:47,,,,61.73
468,193,61,466,468,Shipped,2023-05-08 05:23:47,,,,53.1
469,194,62,341,469,Returned,2023-05-12 21:22:24,,,,140.43
470,195,62,161,470,Processing,2023-04-27 13:20:46,,,,85.84
471,195,62,113,471,Processing,2023-04-27 13:20:46,,,,151.83
472,195,62,358,472,Complete,2023-04-27 13:20:46,,,,110.49
473,196,62,96,473,Shipped,2024-04-19 04:25:40,,,,119.3
474,196,62,56,474,Complete,2024-04-19 04:25:40,,,,25.11
475,196,62,103,475,Complete,2024-04-19 04:25:40,,,,40.82
476,196,62,129,476,Complete,2024-04-19 04:25:40,,,,127.47
477,197,63,426,477,Shipped,2024-05-26 19:22:41,,,,26.79
478,198,63,132,478,Cancelled,2023-07-03 12:05:43,,,,13.26
479,198,63,89,479,Processing,2023-07-03 12:05:43,,,,141.81
480,199,65,402,480,Shipped,2023-08-28 10:39:06,,,,73.26
481,200,65,319,481,Returned,2023-05-16 18:42:03,,,,45.32
482,200,65,218,482,Shipped,2023-05-16 18:42:03,,,,24.38
483,201,65,405,483,Cancelled,2022-09-19 05:21:33,,,,190.02
484,201,65,473,484,Shipped,2022-09-19 05:21:33,,,,35.11
485,201,65,173,485,Returned,2022-09-19 05:21:33,,,,251.01
486,201,65,224,486,Processing,2022-09-19 05:21:33,,,,39.99
487,202,65,365,487,Complete,2022-08-31 04:16:27,,,,161.32
488,202,65,316,488,Cancelled,2022-08-31 04:16:27,,,,71.42
489,202,65,277,489,Complete,2022-08-31 04:16:27,,,,68.39
490,203,66,412,490,Complete,2023-12-18 16:52:34,,,,67.8
491,203,66,89,491,Returned,2023-12-18 16:52:34,,,,141.81
492,203,66,111,492,Complete,2023-12-18 16:52:34,,,,48.38
493,203,66,118,493,Cancelled,2023-12-18 16:52:34,,,,144.08
494,204,66,177,494,Cancelled,2024-06-10 01:35:21,,,,15.86
495,205,67,30,495,Complete,2024-01-12 17:04:12,,,,147.92
496,205,67,312,496,Cancelled,2024-01-12 17:04:12,,,,210.69
497,205,67,206,497,Complete,2024-01-12 17:04:12,,,,57.9
498,206,69,122,498,Complete,2024-01-31 18:45:26,,,,35.01
499,206,69,131,499,Complete,2024-01-31 18:45:26,,,,40.29
500,207,69,239,500,Complete,2023-11-18 12:58:08,,,,60.28
501,207,69,313,501,Complete,2023-11-18 12:58:08,,,,181.39
502,207,69,368,502,Complete,2023-11-18 12:58:08,,,,181.95
503,208,71,44,503,Shipped,2024-02-27 15:59:25,,,,141.05
504,208,71,363,504,Complete,2024-02-27 15:59:25,,,,102.84
505,208,71,154,505,Complete,2024-02-27 15:59:25,,,,136.86
506,209,71,408,506,Complete,2024-06-05 09:30:27,,,,114.02
507,209,71,20,507,Processing,2024-06-05 09:30:27,,,,240.59
508,209,71,439,508,Complete,2024-06-05 09:30:27,,,,112.6
509,210,71,348,509,Shipped,2024-02-10 18:57:36,,,,120.2
510,210,71,165,510,Complete,2024-02-10 18:57:36,,,,17.14
511,210,71,76,511,Processing,2024-02-10 18:57:36,,,,104.9
512,210,71,59,512,Returned,2024-02-10 18:57:36,,,,90.09
513,211,71,200,513,Returned,2024-06-26 01:19:23,,,,178.73
514,211,71,492,514,Complete,2024-06-26 01:19:23,,,,118.62
515,211,71,33,515,Returned,2024-06-26 01:19:23,,,,56.83
516,211,71,110,516,Cancelled,2024-06-26 01:19:23,,,,27.65
517,212,72,315,517,Complete,2024-04-28 08:28:17,,,,173.17
518,212,72,28,518,Processing,2024-04-28 08:28:17,,,,113.72
519,212,72,251,519,Complete,2024-04-28 08:28:17,,,,73.16
520,212,72,317,520,Complete,2024-04-28 08:28:17,,,,151.51
521,213,74,227,521,Complete,2024-03-31 10:15:58,,,,12.58
522,214,74,59,522,Processing,2024-04-25 01:33:44,,,,90.09
523,214,74,184,523,Complete,2024-04-25 01:33:44,,,,192.59
524,214,74,264,524,Processing,2024-04-25 01:33:44,,,,42.95
525,214,74,250,525,Complete,2024-04-25 01:33:44,,,,243.74
526,215,74,380,526,Shipped,2024-02-19 15:06:14,,,,15.33
527,215,74,374,527,Complete,2024-02-19 15:06:14,,,,165.41
528,215,74,443,528,Complete,2024-02-19 15:06:14,,,,18.61
529,216,75,415,529,Returned,2023-05-31 22:30:41,,,,43.55
530,216,75,4,530,Complete,2023-05-31 22:30:41,,,,213.61
531,216,75,331,531,Complete,2023-05-31 22:30:41,,,,49.47
532,217,75,285,532,Shipped,2024-06-17 23:38:36,,,,62.07
533,217,75,455,533,Complete,2024-06-17 23:38:36,,,,26.63
534,218,75,88,534,Shipped,2023-07-26 02:35:22,,,,145.78
535,218,75,258,535,Complete,2023-07-26 02:35:22,,,,165.82
536,218,75,390,536,Complete,2023-07-26 02:35:22,,,,46.1
537,219,75,310,537,Processing,2023-04-05 08:30:49,,,,109.87
538,220,76,236,538,Processing,2023-11-28 09:07:22,,,,149.93
539,220,76,153,539,Shipped,2023-11-28 09:07:22,,,,18.94
540,220,76,275,540,Processing,2023-11-28 09:07:22,,,,156.61
541,220,76,75,541,Complete,2023-11-28 09:07:22,,,,40.63
542,221,76,455,542,Complete,2024-01-25 22:52:56,,,,26.63
543,222,76,37,543,Complete,2024-03-14 16:35:37,,,,189.49
544,222,76,385,544,Complete,2024-03-14 16:35:37,,,,173.2
545,223,77,103,545,Shipped,2023-12-17 19:49:09,,,,40.82
546,223,77,141,546,Complete,2023-12-17 19:49:09,,,,7.89
547,223,77,103,547,Complete,2023-12-17 19:49:09,,,,40.82
548,224,78,395,548,Shipped,2023-10-02 07:52:52,,,,20.28
549,224,78,101,549,Processing,2023-10-02 07:52:52,,,,189.83
550,225,78,371,550,Processing,2023-02-23 01:37:06,,,,108.58
551,225,78,211,551,Complete,2023-02-23 01:37:06,,,,116.65
552,225,78,431,552,Complete,2023-02-23 01:37:06,,,,49.78
553,225,78,276,553,Shipped,2023-02-23 01:37:06,,,,99.26
554,226,79,308,554,Complete,2024-05-06 06:24:55,,,,21.65
555,226,79,384,555,Shipped,2024-05-06 06:24:55,,,,43.04
556,227,80,95,556,Complete,2024-05-01 11:37:33,,,,96.96
557,227,80,12,557,Complete,2024-05-01 11:37:33,,,,170.62
558,227,80,42,558,Complete,2024-05-01 11:37:33,,,,68.86
559,227,80,368,559,Complete,2024-05-01 11:37:33,,,,181.95
560,228,80,234,560,Complete,2024-01-06 10:19:09,,,,128.17
561,228,80,124,561,Complete,2024-01-06 10:19:09,,,,69.65
562,228,80,187,562,Cancelled,2024-01-06 10:19:09,,,,128.03
563,228,80,15,563,Processing,2024-01-06 10:19:09,,,,38.61
564,229,80,111,564,Shipped,2024-05-06 00:05:56,,,,48.38
565,229,80,271,565,Complete,2024-05-06 00:05:56,,,,50.63
566,229,80,392,566,Complete,2024-05-06 00:05:56,,,,153.65
567,230,80,409,567,Shipped,2024-05-27 07:45:07,,,,61.73
568,231,81,242,568,Complete,2023-04-15 15:47:04,,,,36.74
569,231,81,203,569,Complete,2023-04-15 15:47:04,,,,137.24
570,231,81,200,570,Cancelled,2023-04-15 15:47:04,,,,178.73
571,232,81,256,571,Complete,2024-01-05 03:07:45,,,,207.96
572,232,81,225,572,Shipped,2024-01-05 03:07:45,,,,168.15
573,233,81,346,573,Shipped,2024-03-10 14:53:03,,,,102.0
574,234,81,124,574,Shipped,2023-08-14 14:50:20,,,,69.65
575,234,81,206,575,Complete,2023-08-14 14:50:20,,,,57.9
576,235,81,196,576,Returned,2024-04-24 12:54:42,,,,146.06
577,235,81,226,577,Shipped,2024-04-24 12:54:42,,,,85.42
578,235,81,482,578,Complete,2024-04-24 12:54:42,,,,33.78
579,235,81,187,579,Shipped,2024-04-24 12:54:42,,,,128.03
580,236,82,437,580,Shipped,2022-11-20 14:23:42,,,,54.08
581,236,82,383,581,Complete,2022-11-20 14:23:42,,,,158.91
582,237,82,112,582,Processing,2022-10-11 06:46:21,,,,148.25
583,237,82,475,583,Processing,2022-10-11 06:46:21,,,,138.47
584,238,82,155,584,Complete,2023-04-17 08:48:13,,,,88.75
585,238,82,201,585,Cancelled,2023-04-17 08:48:13,,,,110.71
586,238,82,91,586,Shipped,2023-04-17 08:48:13,,,,117.39
587,238,82,105,587,Processing,2023-04-17 08:48:13,,,,128.59
588,239,82,57,588,Complete,2022-09-05 19:03:11,,,,124.5
589,239,82,235,589,Complete,2022-09-05 19:03:11,,,,50.25
590,239,82,50,590,Processing,2022-09-05 19:03:11,,,,136.87
591,240,82,152,591,Shipped,2023-01-18 08:59:23,,,,29.5
592,241,82,378,592,Shipped,2022-12-01 16:01:00,,,,77.99
593,241,82,455,593,Returned,2022-12-01 16:01:00,,,,26.63
594,241,82,135,594,Shipped,2022-12-01 16:01:00,,,,91.98
595,241,82,431,595,Complete,2022-12-01 16:01:00,,,,49.78
596,242,82,290,596,Complete,2023-05-06 09:35:26,,,,71.81
597,242,82,262,597,Returned,2023-05-06 09:35:26,,,,159.33
598,242,82,475,598,Complete,2023-05-06 09:35:26,,,,138.47
599,242,82,194,599,Shipped,2023-05-06 09:35:26,,,,74.03
600,243,83,113,600,Shipped,2022-03-24 02:13:57,,,,151.83
601,244,83,354,601,Cancelled,2023-03-08 09:09:08,,,,213.64
602,244,83,392,602,Complete,2023-03-08 09:09:08,,,,153.65
603,244,83,500,603,Complete,2023-03-08 09:09:08,,,,107.07
604,244,83,488,604,Complete,2023-03-08 09:09:08,,,,16.81
605,245,83,30,605,Complete,2022-09-11 22:37:38,,,,147.92
606,245,83,307,606,Complete,2022-09-11 22:37:38,,,,196.5
607,246,84,381,607,Returned,2023-07-10 00:05:09,,,,23.01
608,246,84,75,608,Shipped,2023-07-10 00:05:09,,,,40.63
609,246,84,42,609,Shipped,2023-07-10 00:05:09,,,,68.86
610,247,85,64,610,Shipped,2022-10-09 23:47:35,,,,154.29
611,247,85,11,611,Complete,2022-10-09 23:47:35,,,,153.25
612,248,85,396,612,Returned,2022-09-29 01:30:49,,,,52.31
613,248,85,206,613,Shipped,2022-09-29 01:30:49,,,,57.9
614,248,85,435,614,Cancelled,2022-09-29 01:30:49,,,,53.55
615,248,85,172,615,Processing,2022-09-29 01:30:49,,,,142.79
616,249,86,298,616,Shipped,2024-06-17 16:08:39,,,,88.61
617,249,86,320,617,Shipped,2024-06-17 16:08:39,,,,170.11
618,249,86,162,618,Complete,2024-06-17 16:08:39,,,,174.88
619,249,86,445,619,Complete,2024-06-17 16:08:39,,,,83.36
620,250,86,280,620,Cancelled,2023-09-25 19:14:33,,,,129.62
621,251,86,183,621,Shipped,2024-05-15 23:16:53,,,,129.13
622,251,86,49,622,Shipped,2024-05-15 23:16:53,,,,127.21
623,251,86,274,623,Processing,2024-05-15 23:16:53,,,,25.01
624,252,86,109,624,Shipped,2022-09-17 06:15:21,,,,172.73
625,252,86,351,625,Cancelled,2022-09-17 06:15:21,,,,102.38
626,252,86,444,626,Processing,2022-09-17 06:15:21,,,,139.0
627,252,86,209,627,Cancelled,2022-09-17 06:15:21,,,,110.9
628,253,88,237,628,Returned,2022-12-20 18:04:19,,,,119.39
629,254,88,92,629,Processing,2023-04-29 00:07:30,,,,78.27
630,254,88,386,630,Complete,2023-04-29 00:07:30,,,,239.49
631,254,88,215,631,Shipped,2023-04-29 00:07:30,,,,206.39
632,255,88,468,632,Shipped,2023-11-03 04:32:04,,,,148.6
633,255,88,37,633,Complete,2023-11-03 04:32:04,,,,189.49
634,255,88,430,634,Cancelled,2023-11-03 04:32:04,,,,241.77
635,255,88,270,635,Cancelled,2023-11-03 04:32:04,,,,107.19
636,256,88,486,636,Complete,2024-01-21 04:49:27,,,,208.34
637,257,88,330,637,Cancelled,2022-08-24 02:30:37,,,,198.74
638,258,88,253,638,Complete,2023-08-10 08:41:15,,,,52.12
639,259,89,482,639,Complete,2023-08-04 19:30:05,,,,33.78
640,259,89,116,640,Cancelled,2023-08-04 19:30:05,,,,12.27
641,259,89,193,641,Complete,2023-08-04 19:30:05,,,,23.79
642,259,89,443,642,Cancelled,2023-08-04 19:30:05,,,,18.61
643,260,90,24,643,Complete,2023-10-10 03:13:08,,,,80.84
644,261,90,345,644,Complete,2024-02-16 23:01:53,,,,186.71
645,262,90,398,645,Complete,2023-11-13 21:23:04,,,,43.96
646,262,90,116,646,Complete,2023-11-13 21:23:04,,,,12.27
647,262,90,216,647,Returned,2023-11-13 21:23:04,,,,92.83
648,263,90,470,648,Shipped,2024-05-11 17:31:34,,,,141.94
649,263,90,389,649,Cancelled,2024-05-11 17:31:34,,,,121.13
650,264,90,376,650,Complete,2023-08-26 14:57:18,,,,136.42
651,264,90,324,651,Complete,2023-08-26 14:57:18,,,,29.13
652,264,90,467,652,Complete,2023-08-26 14:57:18,,,,32.72
653,264,90,493,653,Cancelled,2023-08-26 14:57:18,,,,47.28
654,265,91,308,654,Processing,2024-02-12 14:48:22,,,,21.65
655,265,91,95,655,Complete,2024-02-12 14:48:22,,,,96.96
656,265,91,451,656,Cancelled,2024-02-12 14:48:22,,,,76.49
657,266,92,460,657,Complete,2024-06-05 05:51:42,,,,105.76
658,266,92,479,658,Complete,2024-06-05 05:51:42,,,,97.08
659,266,92,361,659,Returned,2024-06-05 05:51:42,,,,23.84
660,266,92,362,660,Complete,2024-06-05 05:51:42,,,,235.88
661,267,92,278,661,Complete,2024-05-19 22:53:25,,,,233.76
662,268,92,51,662,Cancelled,2023-11-15 19:29:41,,,,124.32
663,268,92,371,663,Processing,2023-11-15 19:29:41,,,,108.58
664,268,92,129,664,Complete,2023-11-15 19:29:41,,,,127.47
665,269,92,398,665,Complete,2022-11-09 19:47:00,,,,43.96
666,269,92,125,666,Complete,2022-11-09 19:47:00,,,,132.12
667,269,92,396,667,Cancelled,2022-11-09 19:47:00,,,,52.31
668,270,93,220,668,Processing,2023-09-20 05:04:11,,,,80.62
669,271,93,297,669,Shipped,2023-08-01 18:41:41,,,,18.04
670,271,93,70,670,Shipped,2023-08-01 18:41:41,,,,153.74
671,271,93,469,671,Processing,2023-08-01 18:41:41,,,,44.63
672,272,93,326,672,Processing,2023-01-11 19:30:05,,,,138.39
673,273,93,390,673,Returned,2023-01-30 23:35:18,,,,46.1
674,273,93,215,674,Complete,2023-01-30 23:35:18,,,,206.39
675,273,93,33,675,Complete,2023-01-30 23:35:18,,,,56.83
676,274,93,241,676,Complete,2023-02-27 23:10:18,,,,97.0
677,274,93,220,677,Shipped,2023-02-27 23:10:18,,,,80.62
678,275,93,337,678,Complete,2024-04-25 12:56:07,,,,73.52
679,275,93,151,679,Returned,2024-04-25 12:56:07,,,,167.29
680,276,94,331,680,Complete,2023-08-08 02:36:35,,,,49.47
681,276,94,436,681,Returned,2023-08-08 02:36:35,,,,77.52
682,277,94,32,682,Complete,2022-09-13 10:37:22,,,,47.52
683,277,94,468,683,Complete,2022-09-13 10:37:22,,,,148.6
684,278,95,8,684,Complete,2024-03-02 01:05:23,,,,135.15
685,278,95,279,685,Complete,2024-03-02 01:05:23,,,,129.78
686,278,95,405,686,Complete,2024-03-02 01:05:23,,,,190.02
687,279,95,498,687,Shipped,2023-10-25 13:21:45,,,,28.92
688,279,95,437,688,Complete,2023-10-25 13:21:45,,,,54.08
689,280,95,126,689,Cancelled,2023-04-23 23:27:59,,,,117.26
690,280,95,387,690,Complete,2023-04-23 23:27:59,,,,210.12
691,281,96,458,691,Returned,2024-04-14 16:24:32,,,,194.87
692,281,96,61,692,Processing,2024-04-14 16:24:32,,,,96.11
693,281,96,264,693,Shipped,2024-04-14 16:24:32,,,,42.95
694,281,96,34,694,Returned,2024-04-14 16:24:32,,,,162.9
695,282,96,411,695,Shipped,2024-03-28 01:26:24,,,,10.1
696,282,96,53,696,Complete,2024-03-28 01:26:24,,,,30.61
697,282,96,180,697,Complete,2024-03-28 01:26:24,,,,165.04
698,283,96,164,698,Complete,2023-06-28 23:36:39,,,,44.18
699,283,96,326,699,Complete,2023-06-28 23:36:39,,,,138.39
700,284,96,320,700,Complete,2024-01-16 19:16:24,,,,170.11
701,285,97,421,701,Processing,2024-04-18 21:14:17,,,,58.5
702,286,97,164,702,Shipped,2023-12-01 16:52:28,,,,44.18
703,286,97,93,703,Processing,2023-12-01 16:52:28,,,,85.46
704,287,98,196,704,Processing,2023-05-21 13:22:22,,,,146.06
705,287,98,222,705,Shipped,2023-05-21 13:22:22,,,,142.61
706,288,98,292,706,Complete,2024-03-18 01:49:53,,,,108.52
707,288,98,119,707,Shipped,2024-03-18 01:49:53,,,,95.38
708,289,99,34,708,Shipped,2024-05-14 14:33:50,,,,162.9
709,289,99,278,709,Processing,2024-05-14 14:33:50,,,,233.76
710,289,99,99,710,Shipped,2024-05-14 14:33:50,,,,57.94
711,290,101,231,711,Complete,2024-02-23 17:08:22,,,,29.27
712,290,101,469,712,Shipped,2024-02-23 17:08:22,,,,44.63
713,291,101,308,713,Processing,2022-10-11 07:23:18,,,,21.65
714,291,101,388,714,Processing,2022-10-11 07:23:18,,,,29.86
715,291,101,213,715,Complete,2022-10-11 07:23:18,,,,21.79
716,292,101,403,716,Shipped,2022-11-21 07:11:40,,,,36.24
717,292,101,193,717,Complete,2022-11-21 07:11:40,,,,23.79
718,292,101,360,718,Complete,2022-11-21 07:11:40,,,,13.71
719,293,101,443,719,Complete,2024-06-16 03:10:26,,,,18.61
720,293,101,18,720,Shipped,2024-06-16 03:10:26,,,,39.43
721,293,101,266,721,Cancelled,2024-06-16 03:10:26,,,,17.66
722,293,101,152,722,Complete,2024-06-16 03:10:26,,,,29.5
723,294,102,176,723,Complete,2024-03-22 12:02:55,,,,126.89
724,294,102,138,724,Complete,2024-03-22 12:02:55,,,,113.86
725,295,102,389,725,Cancelled,2023-06-15 07:41:24,,,,121.13
726,295,102,325,726,Returned,2023-06-15 07:41:24,,,,11.99
727,295,102,268,727,Cancelled,2023-06-15 07:41:24,,,,88.39
728,296,103,361,728,Cancelled,2024-03-23 12:51:16,,,,23.84
729,296,103,7,729,Complete,2024-03-23 12:51:16,,,,22.93
730,296,103,308,730,Cancelled,2024-03-23 12:51:16,,,,21.65
731,297,103,166,731,Complete,2024-03-22 02:05:36,,,,35.76
732,297,103,103,732,Cancelled,2024-03-22 02:05:36,,,,40.82
733,297,103,360,733,Complete,2024-03-22 02:05:36,,,,13.71
734,297,103,29,734,Complete,2024-03-22 02:05:36,,,,11.08
735,298,104,391,735,Shipped,2024-06-06 05:17:09,,,,199.98
736,298,104,302,736,Complete,2024-06-06 05:17:09,,,,162.99
737,299,105,141,737,Returned,2024-06-15 00:35:26,,,,7.89
738,299,105,379,738,Processing,2024-06-15 00:35:26,,,,56.05
739,299,105,331,739,Complete,2024-06-15 00:35:26,,,,49.47
740,299,105,194,740,Shipped,2024-06-15 00:35:26,,,,74.03
741,300,105,276,741,Shipped,2024-05-16 21:20:57,,,,99.26
742,300,105,133,742,Shipped,2024-05-16 21:20:57,,,,26.6
743,300,105,210,743,Processing,2024-05-16 21:20:57,,,,40.57
744,300,105,235,744,Processing,2024-05-16 21:20:57,,,,50.25
745,301,107,134,745,Shipped,2023-12-19 01:12:16,,,,122.26
746,302,107,389,746,Complete,2022-11-23 23:23:42,,,,121.13
747,303,107,487,747,Processing,2023-11-01 22:44:40,,,,100.08
748,303,107,485,748,Shipped,2023-11-01 22:44:40,,,,155.89
749,303,107,173,749,Complete,2023-11-01 22:44:40,,,,251.01
750,304,107,373,750,Complete,2024-06-26 08:50:34,,,,217.85
751,304,107,335,751,Complete,2024-06-26 08:50:34,,,,29.54
752,304,107,278,752,Processing,2024-06-26 08:50:34,,,,233.76
753,305,107,197,753,Shipped,2023-08-15 07:49:48,,,,123.26
754,306,107,371,754,Processing,2023-05-06 11:19:09,,,,108.58
755,306,107,105,755,Complete,2023-05-06 11:19:09,,,,128.59
756,306,107,107,756,Returned,2023-05-06 11:19:09,,,,190.34
757,307,108,500,757,Returned,2023-12-29 19:05:40,,,,107.07
758,307,108,143,758,Complete,2023-12-29 19:05:40,,,,147.45
759,307,108,466,759,Complete,2023-12-29 19:05:40,,,,53.1
760,308,108,363,760,Shipped,2023-07-27 17:46:25,,,,102.84
761,308,108,486,761,Complete,2023-07-27 17:46:25,,,,208.34
762,308,108,176,762,Complete,2023-07-27 17:46:25,,,,126.89
763,308,108,70,763,Cancelled,2023-07-27 17:46:25,,,,153.74
764,309,108,223,764,Complete,2023-04-08 17:01:53,,,,38.65
765,309,108,426,765,Processing,2023-04-08 17:01:53,,,,26.79
766,310,108,64,766,Complete,2022-11-09 20:11:15,,,,154.29
767,310,108,18,767,Cancelled,2022-11-09 20:11:15,,,,39.43
768,310,108,170,768,Complete,2022-11-09 20:11:15,,,,235.97
769,311,108,252,769,Shipped,2023-03-03 02:03:10,,,,44.02
770,311,108,89,770,Processing,2023-03-03 02:03:10,,,,141.81
771,311,108,448,771,Cancelled,2023-03-03 02:03:10,,,,49.08
772,312,109,128,772,Shipped,2024-01-15 17:54:18,,,,48.88
773,312,109,148,773,Shipped,2024-01-15 17:54:18,,,,32.89
774,312,109,389,774,Processing,2024-01-15 17:54:18,,,,121.13
775,312,109,441,775,Shipped,2024-01-15 17:54:18,,,,242.3
776,313,111,114,776,Complete,2024-01-03 12:24:11,,,,92.52
777,313,111,431,777,Complete,2024-01-03 12:24:11,,,,49.78
778,313,111,395,778,Complete,2024-01-03 12:24:11,,,,20.28
